"TIME_PERIOD","REF_AREA","MEASURE","UNIT_MEASURE","MEASURE_PRINCIPLE","ACCOUNTING_ENTRY","TYPE_ENTITY","FDI_COMP","SECTOR","COUNTERPART_AREA","LEVEL_COUNTERPART","ACTIVITY","FREQ","FDI_COLLECTION_ID","obsValue","UNIT_MULT","CURRENCY","OBS_STATUS","CONF_STATUS","DECIMALS"
"2021","IRL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ODAS","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","GBR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ODAE","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","AUS","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ODAF","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","ESP","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","GUM","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","CHE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","W_X","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","AUS","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ODA","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","IRL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ODAF","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","ESP","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","JOR","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","LVA","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","W_X","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","CZE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","G20OECD","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","ESP","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","KWT","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","GBR","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","A2","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","GBR","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ODAF","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","DEU","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ODAF","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","ESP","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","CAN","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","DEU","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ODAS","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","ESP","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","EGY","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","USA","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ODAO","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","ESP","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","SGS","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","ESP","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","F4","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","AUS","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","F98","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","AUS","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","G20XOECD","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","GBR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ODAS","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","ESP","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","GTM","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","LTU","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ARM","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","FIN","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","MEX","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","GBR","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","TUN","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","IRL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ODAO","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","BEL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","W_X","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","NZL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ODA","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","ESP","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","F_O","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","LVA","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","W_X","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","FIN","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","CHN","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","NOR","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","G20OECD","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","DNK","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ODA","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","IRL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","G20XOECD","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","DNK","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","G20XEU","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","USA","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ODAS","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","AUS","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ODAE","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","USA","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","G20XOECD","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","ESP","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ODAS","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","ESP","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","PAK","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","KOR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","GIB","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","NOR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","DOM","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","DEU","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","BRB","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","AUS","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","BGD","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","USA","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","MOZ","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","BEL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ECU","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","NOR","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","F4","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","GBR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","PNG","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","USA","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","SUR","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","AUS","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","FJI","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","BEL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","GRC","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","NOR","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","HRV","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","LVA","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","LUX","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","SXM","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","NZL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","PER","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","SVK","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ROU","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","HUN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","TWN","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","NZL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","DNK","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","LVA","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","FIN","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","AUS","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","PER","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","KOR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","TUN","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","NOR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","IRN","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","GBR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","AGO","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","GNQ","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","AUS","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","SLE","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","BHS","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","GBR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","URY","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","GBR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","SUR","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","LTU","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","KEN","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CZE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","CUW","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","DNK","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","MUS","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","COG","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","BEL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","THA","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","BEL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","PER","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","KOR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","YEM","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","BEL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","BGR","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","BTN","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","S","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","DNK","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","AZE","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","AUS","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","CRI","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","BEL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","SRB","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","BEL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","PER","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","LVA","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","MUS","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","ESP","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ZMB","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","ESP","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","G20XEU","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","GBR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ODAF","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","DEU","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ODAE","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","USA","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","G20XEU","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","DNK","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","G20XOECD","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","GBR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","G20XOECD","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","DNK","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","F98","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","ESP","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ETH","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","DNK","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ODAA","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","GBR","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","F98","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","ESP","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","G20OECD","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","ESP","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","BMU","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","ESP","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","UGA","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","LTU","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","LBY","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","AUS","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","G20XEU","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","GBR","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ODAE","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","DEU","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ODAF","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","ESP","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ODA","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","IRL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ODAE","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","DNK","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ODAS","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","AUS","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","G20XOECD","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","DEU","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ODAS","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","IRL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ODAF","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","AUS","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","F98","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","DNK","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ODA","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","ESP","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","LVA","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","DNK","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","G20OECD","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","CZE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","G20XOECD","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","DEU","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ODAO","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","GBR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","VEN","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","GBR","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","G20OECD","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","ESP","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","GRL","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","LTU","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ARE","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","ESP","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","SYR","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","USA","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","F98","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","ESP","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","GUY","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","IRL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ODAS","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","USA","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ODAF","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","IRL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","G20XOECD","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","IRL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","G20XEU","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","ESP","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ODAO","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","DNK","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","F98","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","IRL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","G20OECD","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","DEU","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ASEAN","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","SVK","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","W_X","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","GBR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","G20XEU","_Z","_T","A","CTRY_IND",NA,"6","USD","A","D","2"
"2021","CZE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","BMU","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","AUS","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","CYM","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","DNK","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","S3_O","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","UKR","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CZE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","KOR","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","HUN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","CAN","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","AZE","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","USA","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","QAT","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","KOR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","JAM","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","BEL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ISR","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","IRQ","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","AUS","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","HKG","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","DNK","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","SLE","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","NZL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","S","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CZE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","KNA","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","NOR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","RWA","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","NZL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","CYM","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","LAO","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","SWE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","DOM","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","NOR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","LIE","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","USA","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","O","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","TLS","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","EST","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","PYF","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","NZL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ESP","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","NZL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","KHM","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","GULF","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","MNG","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","SWE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","COG","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","AUS","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","OMN","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","KOR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","CUW","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","BFA","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","DNK","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","GGY","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","SWE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ZWE","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","NOR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","SDN","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","GULF","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","GTM","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","AUS","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","IRL","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","LTU","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","SAU","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","AUS","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","TLS","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","SVK","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","A7","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","SVK","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","COL","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","BRB","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
